latitude,longitude,PS,WS10M,WS50M,WD10M,WD50M,QV2M,RH2M,PRECIPITATIONCAL,T2M,T2MDEW,T2MWET,TS,windfarm_power
52.29035999999998,-8.461690000000003,99.35451612903228,6.1012903225806445,8.999999999999998,227.71838709677414,228.2074193548387,5.561935483870968,93.76709677419356,3.673548387096774,5.863225806451613,4.899677419354839,5.381612903225806,5.280967741935484,21593.33
54.077330000000025,-5.089529999999997,100.34322580645163,10.526129032258062,12.129677419354842,241.91516129032257,242.95838709677417,5.9377419354838725,84.46064516129033,10.976129032258065,8.610000000000001,6.1099999999999985,7.3606451612903205,10.117096774193547,35818.0
52.00989000000003,-7.323749999999997,100.00806451612905,8.034193548387096,10.22967741935484,232.9264516129032,234.62741935483876,6.015483870967743,90.43741935483871,6.2525806451612915,7.6638709677419365,6.166774193548386,6.915483870967741,8.12225806451613,11150.0
53.90936000000004,-8.65114,99.33258064516129,6.53258064516129,9.350645161290322,228.81419354838707,229.23419354838714,5.260322580645162,92.68774193548387,4.330967741935485,5.23258064516129,4.112903225806452,4.6732258064516135,4.671612903225808,19095.0
53.90022,-8.642500000000004,99.33258064516129,6.53258064516129,9.350645161290322,228.81419354838707,229.23419354838714,5.260322580645162,92.68774193548387,4.330967741935485,5.23258064516129,4.112903225806452,4.6732258064516135,4.671612903225808,19111.82
52.39831000000002,-6.948080000000003,99.4658064516129,6.532903225806451,9.25774193548387,232.28451612903226,233.06032258064522,5.638709677419356,94.92354838709676,4.037741935483871,5.868387096774194,5.087096774193549,5.476451612903228,5.533548387096774,13644.0
52.39875000000001,-8.872970000000004,99.35451612903228,6.1012903225806445,8.999999999999998,227.71838709677414,228.2074193548387,5.561935483870968,93.76709677419356,4.48741935483871,5.863225806451613,4.899677419354839,5.381612903225806,5.280967741935484,59180.0
53.99838999999998,-6.887110000000004,99.27967741935485,6.457741935483872,9.220322580645162,231.47580645161293,232.63161290322583,5.20741935483871,95.82258064516128,3.968709677419355,4.594516129032257,3.9580645161290327,4.275806451612905,4.219354838709679,35869.38
51.625109999999964,-8.963110000000004,100.26516129032258,8.376451612903226,10.510000000000002,230.49193548387098,231.05677419354842,6.150645161290321,88.44354838709677,4.644193548387097,8.421290322580644,6.585483870967743,7.504516129032256,8.612903225806452,16850.0
52.21506,-5.4081899999999985,100.6993548387097,10.47935483870968,12.173548387096774,236.73516129032257,236.6148387096774,6.112903225806451,82.75032258064515,8.27548387096774,9.358387096774194,6.542580645161292,7.95032258064516,10.593548387096776,35383.33
54.66819000000003,-7.416750000000006,98.70645161290322,6.332903225806451,9.134516129032257,232.42741935483875,233.5016129032258,5.078064516129031,94.66838709677417,4.600645161290322,4.365161290322581,3.5590322580645166,3.9625806451612906,3.8712903225806454,21670.0
51.81718999999999,-7.061829999999994,100.55290322580643,8.938387096774195,10.949354838709679,235.22290322580645,235.92741935483872,6.1019354838709665,88.0509677419355,7.425806451612904,8.368387096774194,6.470967741935484,7.420000000000003,8.958387096774194,36510.0
53.02114000000004,-6.015919999999997,99.21129032258067,7.883225806451609,10.195806451612905,239.03387096774196,240.01483870967743,5.628064516129032,92.97290322580646,5.19483870967742,6.1735483870967744,5.092903225806453,5.6335483870967735,6.538387096774195,17580.0
53.56685999999997,-7.815499999999993,99.6858064516129,6.211612903225807,9.079354838709678,231.03870967741935,232.0977419354839,5.311935483870968,94.92451612903227,4.200967741935484,5.085483870967744,4.310967741935485,4.69741935483871,4.514516129032257,39160.0
52.362720000000024,-7.584190000000005,99.21290322580646,6.1241935483870975,8.893548387096773,229.66161290322577,230.59193548387097,5.6012903225806445,95.06806451612903,3.7993548387096774,5.727741935483872,4.967741935483872,5.349032258064517,5.369354838709678,34550.0
52.362720000000024,-7.584190000000005,99.21290322580646,6.1241935483870975,8.893548387096773,229.66161290322577,230.59193548387097,5.6012903225806445,95.06806451612903,3.7993548387096774,5.727741935483872,4.967741935483872,5.349032258064517,5.369354838709678,34550.0
54.13996999999996,-6.385940000000002,99.69935483870965,7.590645161290322,9.929677419354839,235.14096774193547,235.94967741935483,5.443870967741935,92.98645161290322,3.974838709677419,5.745806451612905,4.672903225806453,5.209032258064518,6.057741935483869,35431.11
53.13088999999997,-7.359579999999996,98.98548387096771,6.231290322580644,8.98258064516129,225.53064516129032,226.76580645161292,5.434516129032258,95.6148387096774,3.854193548387097,5.176129032258065,4.506451612903225,4.841935483870968,4.748709677419354,19453.33
55.12947000000002,-6.636359999999997,98.9683870967742,7.487419354838709,10.022258064516128,235.03838709677424,235.824193548387,5.120967741935483,91.60258064516128,6.628387096774193,5.012903225806451,3.7290322580645165,4.370322580645163,4.973225806451612,49103.75
55.12947000000002,-6.636359999999997,98.9683870967742,7.487419354838709,10.022258064516128,235.03838709677424,235.824193548387,5.120967741935483,91.60258064516128,6.628387096774193,5.012903225806451,3.7290322580645165,4.370322580645163,4.973225806451612,53996.67
54.09213999999998,-7.880310000000003,99.17032258064515,6.305483870967744,9.090967741935485,231.9483870967742,232.60129032258064,5.203870967741937,94.91129032258064,4.944516129032258,4.71483870967742,3.943548387096774,4.329354838709678,4.179677419354839,12975.0
52.25513999999999,-8.866919999999995,99.35451612903228,6.1012903225806445,8.999999999999998,227.71838709677414,228.2074193548387,5.561935483870968,93.76709677419356,4.158064516129033,5.863225806451613,4.899677419354839,5.381612903225806,5.280967741935484,45932.73
52.77889000000003,-7.8524400000000005,99.4183870967742,6.193870967741936,9.038709677419357,224.7867741935484,225.92903225806455,5.421612903225806,94.86322580645162,3.7238709677419353,5.348387096774195,4.560645161290323,4.9548387096774205,4.774838709677421,47460.0
52.384389999999996,-8.851220000000005,99.35451612903228,6.1012903225806445,8.999999999999998,227.71838709677414,228.2074193548387,5.561935483870968,93.76709677419356,4.48741935483871,5.863225806451613,4.899677419354839,5.381612903225806,5.280967741935484,32764.0
52.384389999999996,-8.851220000000005,99.35451612903228,6.1012903225806445,8.999999999999998,227.71838709677414,228.2074193548387,5.561935483870968,93.76709677419356,4.48741935483871,5.863225806451613,4.899677419354839,5.381612903225806,5.280967741935484,28895.38
52.846610000000034,-5.24275,100.45290322580645,10.447096774193547,12.190322580645162,242.433870967742,243.3512903225807,5.97258064516129,84.25032258064515,7.777741935483871,8.728064516129034,6.184516129032256,7.457096774193547,9.800645161290321,2350.0
54.228000000000016,-7.874500000000005,99.17032258064515,6.305483870967744,9.090967741935485,231.9483870967742,232.60129032258064,5.203870967741937,94.91129032258064,5.288709677419353,4.71483870967742,3.943548387096774,4.329354838709678,4.179677419354839,42045.0
52.31444000000004,-8.400419999999999,98.94387096774193,6.006451612903225,8.841935483870971,228.14161290322582,229.08419354838708,5.535483870967742,95.33645161290322,3.808709677419356,5.476774193548388,4.764516129032258,5.12,4.996774193548388,15408.39
