,latitude,longitude,PS,WS10M,WS50M,WD10M,WD50M,QV2M,RH2M,PRECIPITATIONCAL,T2M,T2MDEW,T2MWET,TS,windfarm_power
1691,57.33646999999998,9.77322,100.16387096774196,7.628709677419353,9.61032258064516,187.41,187.9551612903226,4.690967741935485,92.33225806451613,6.167096774193548,3.874838709677419,2.705806451612904,3.290000000000001,3.86709677419355,13786.67
1692,56.42425000000002,9.020810000000004,100.10967741935484,6.338387096774194,9.011612903225808,197.26,198.1025806451613,4.783548387096774,93.41548387096776,5.430645161290324,3.905483870967741,2.908064516129032,3.4074193548387104,3.259354838709678,69858.0
1693,55.73117000000001,9.859640000000008,100.2832258064516,6.920322580645161,9.313870967741934,205.746129032258,205.88193548387093,4.968709677419355,94.5632258064516,5.393225806451613,4.289354838709677,3.46258064516129,3.8754838709677424,4.061935483870967,10376.67
1694,56.24685999999998,10.493940000000004,100.4516129032258,7.822903225806453,9.561935483870968,201.8409677419355,201.4758064516129,4.997096774193548,92.22774193548383,5.351935483870968,4.8187096774193545,3.6354838709677417,4.226451612903227,5.198387096774193,3490.0
1695,56.44061000000004,9.03311,100.10967741935484,6.338387096774194,9.011612903225808,197.26,198.1025806451613,4.783548387096774,93.41548387096776,5.430645161290324,3.905483870967741,2.908064516129032,3.4074193548387104,3.259354838709678,3490.0
1696,57.11542000000003,9.064060000000003,100.18096774193548,6.554193548387098,8.986129032258065,190.91741935483867,191.54774193548397,4.704193548387098,93.47,7.135806451612904,3.696451612903227,2.7103225806451614,3.2035483870967743,3.2416129032258065,3400.0
1697,54.71250000000003,11.92411,100.81806451612904,8.541612903225806,10.685806451612905,207.26387096774195,207.69612903225809,4.991612903225807,91.12709677419356,8.101612903225808,4.9793548387096775,3.618064516129033,4.298387096774195,4.530322580645162,13262.0
1698,54.71250000000003,11.92411,100.81806451612904,8.541612903225806,10.685806451612905,207.26387096774195,207.69612903225809,4.991612903225807,91.12709677419356,8.101612903225808,4.9793548387096775,3.618064516129033,4.298387096774195,4.530322580645162,23196.67
1699,55.657079999999965,11.21033,100.53322580645164,7.725483870967742,9.903548387096771,204.01774193548388,204.96032258064523,4.945161290322581,93.6932258064516,5.269354838709677,4.425806451612904,3.468709677419354,3.947741935483872,4.109032258064516,13540.0
1700,56.406220000000026,9.99008,100.11580645161288,6.233870967741935,8.694193548387094,196.4625806451613,196.9396774193549,4.737741935483872,95.15516129032258,5.719354838709679,3.499354838709677,2.771612903225807,3.1348387096774197,3.116451612903226,30925.0
